acousticness,artists,danceability,energy,explicit,instrumentalness,key,liveness,loudness,name,popularity,release_date,speechiness,tempo,valence,days_from_release,duration_sec
0.0711,"['Russ', 'Rick Ross']",0.738,0.785,1,1.59e-05,1,0.11699999999999999,-10.035,GUESS WHAT (feat. Rick Ross),66,2020-01-31,0.272,92.008,0.35700000000000004,255,206.013
0.264,"['Meek Mill', 'Roddy Ricch']",0.7440000000000001,0.7020000000000001,1,0.0,7,0.12,-6.255,Letter To Nipsey (feat. Roddy Ricch),66,2020-01-27,0.28800000000000003,91.885,0.33799999999999997,259,167.845
0.271,['Brandi Carlile'],0.639,0.6659999999999999,0,0.0,0,0.111,-7.775,Carried Me With You,66,2020-02-28,0.0636,98.384,0.3720000000000001,227,213.733
0.0342,['Lil Baby'],0.5589999999999999,0.684,1,0.0,6,0.162,-6.0089999999999995,Get Money,66,2020-05-01,0.23199999999999998,150.059,0.249,164,167.916
0.996,['Joni Bernier'],0.41,0.0735,0,0.963,10,0.159,-30.013,A Gift To Share,66,2020-04-10,0.0687,132.722,0.252,185,139.5
0.62,['Los Elegantes de Jerez'],0.7659999999999999,0.7020000000000001,0,0.0301,5,0.166,-5.928,Tú,66,2020-02-24,0.0269,115.01700000000001,0.887,231,194.267
0.872,['Jeremy Zucker'],0.535,0.297,0,0.627,8,0.379,-15.719000000000001,"oh, mexico",66,2020-04-17,0.10099999999999999,78.17699999999998,0.37799999999999995,178,184.48
0.996,['Gregory Oberle'],0.562,0.0331,0,0.961,1,0.111,-25.551,John Brown's Song,66,2020-03-20,0.10300000000000001,63.69600000000001,0.386,206,185.25
0.00518,"['Smokepurpp', 'Lil Pump']",0.7090000000000001,0.585,1,0.0,0,0.124,-5.886,Off My Chest (feat. Lil Pump),66,2020-05-14,0.0903,130.02,0.35600000000000004,151,178.872
0.0144,['Lil Peep'],0.659,0.423,1,0.0,2,0.135,-8.433,"skyscrapers (love now, cry later)",66,2020-06-10,0.0379,112.223,0.0364,124,121.92
0.115,['YoungBoy Never Broke Again'],0.6509999999999999,0.7879999999999999,1,0.0,8,0.0878,-4.561,Diamonds,66,2020-04-24,0.253,93.36399999999999,0.589,171,184.932
0.121,['Hayley Williams'],0.737,0.787,0,2.14e-06,7,0.114,-4.587,Dead Horse,66,2020-05-08,0.0525,90.014,0.59,157,199.413
0.35600000000000004,['Adam Doleac'],0.745,0.475,0,0.0,7,0.115,-5.574,Famous,66,2020-04-17,0.0386,94.964,0.431,178,186.96
0.18899999999999997,"['Junior H', 'Natanael Cano']",0.584,0.575,1,3.39e-06,5,0.10300000000000001,-7.856,Si Mañana,66,2020-03-27,0.0318,189.916,0.56,199,205.322
0.162,['Kevin Gates'],0.6659999999999999,0.5529999999999999,1,0.0,1,0.106,-8.556000000000001,Still Hold Up,66,2020-04-29,0.551,75.592,0.38799999999999996,166,168.0
0.0854,['Rina Sawayama'],0.636,0.929,0,1.15e-06,2,0.0822,-3.2560000000000002,XS,66,2020-04-17,0.151,117.012,0.591,178,201.06
0.14800000000000002,"['dvsn', 'Ty Dolla $ign', 'Buju Banton']",0.561,0.604,1,0.0,8,0.737,-6.234,Dangerous City (feat. Buju Banton),66,2020-04-10,0.254,106.735,0.703,185,246.045
0.6659999999999999,['Falling In Reverse'],0.498,0.401,1,0.0,0,0.12,-7.1679999999999975,The Drug In Me Is Reimagined,66,2020-02-13,0.0287,99.721,0.114,242,340.072
0.0685,"['Kota the Friend', ""Hello O'shay"", 'Alex Banin']",0.809,0.613,1,0.0,2,0.107,-8.402000000000001,Long Beach,66,2020-05-22,0.175,104.991,0.562,143,252.779
0.0375,['DaBaby'],0.775,0.8320000000000001,1,0.0,1,0.078,-3.6289999999999996,AMAZING GRACE,66,2020-04-17,0.27699999999999997,153.6,0.9620000000000001,178,88.667
0.995,['Olivier Mournier'],0.258,0.0356,0,0.904,8,0.109,-23.568,Pour tous les cœurs du monde,66,2020-01-17,0.0408,68.714,0.282,269,129.369
0.39,['The Strokes'],0.349,0.613,0,0.0128,9,0.10300000000000001,-5.9,Not The Same Anymore,66,2020-04-10,0.0309,177.333,0.28,185,337.333
0.688,"['Rick and Morty', 'Kotomi', 'Ryan Elder']",0.595,0.396,0,0.275,0,0.132,-16.102999999999998,Don't Look Back (feat. Kotomi & Ryan Elder) [From Rick and Morty: Season 4],66,2020-06-01,0.0344,100.01799999999999,0.22,133,207.0
0.547,"['Gorillaz', 'Octavian']",0.753,0.41100000000000003,1,4.1899999999999995e-05,0,0.228,-10.684000000000001,Friday 13th (feat. Octavian),66,2020-06-09,0.0271,100.042,0.484,125,215.007
0.13,"['Quando Rondo', '2 Chainz', 'A Boogie Wit da Hoodie']",0.833,0.614,1,0.0,2,0.0858,-4.842,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),66,2020-01-10,0.17,100.03,0.389,276,198.608
0.9790000000000001,"[""Charmaine D'Avis""]",0.17600000000000002,0.0244,0,0.8640000000000001,2,0.0881,-32.609,Rêvasseur,66,2020-01-24,0.0391,64.747,0.0932,262,203.5
0.20600000000000002,"['Rezz', 'Grabbitz']",0.644,0.349,0,3.3600000000000004e-05,2,0.125,-5.315,Someone Else,66,2020-04-08,0.0364,94.971,0.24600000000000002,187,198.947
0.136,['Mac Miller'],0.831,0.36,0,0.00217,0,0.0703,-8.073,Complicated,66,2020-01-17,0.052000000000000005,75.014,0.601,269,232.212
0.995,['Luke Faulkner'],0.353,0.075,0,0.8859999999999999,10,0.11699999999999999,-25.635,Clocks,66,2020-02-21,0.0379,120.30799999999999,0.317,234,169.75
0.203,['DaBaby'],0.871,0.555,1,0.0,1,0.11800000000000001,-5.968,SHUT UP,66,2020-02-06,0.248,129.97299999999998,0.248,249,170.192
0.00687,"['G Herbo', 'Lil Uzi Vert']",0.809,0.7659999999999999,1,0.0,1,0.4370000000000001,-3.301,Like This,66,2020-05-29,0.22899999999999998,142.086,0.23600000000000002,136,215.409
0.0272,['Lady A'],0.524,0.927,0,5.98e-06,4,0.168,-2.7960000000000003,Champagne Night - From Songland,66,2020-04-13,0.0489,149.91899999999995,0.938,182,185.07
0.17800000000000002,['Rod Wave'],0.505,0.657,1,0.0,7,0.0801,-8.12,Thief In The Night,66,2020-04-03,0.184,87.97200000000002,0.276,192,132.336
0.0227,['Conan Gray'],0.5579999999999999,0.778,0,4.54e-06,4,0.114,-6.422999999999999,Little League,66,2020-03-20,0.106,142.05200000000005,0.5429999999999999,206,194.36
0.13699999999999998,['Halsey'],0.6629999999999999,0.531,1,0.0,7,0.146,-6.3389999999999995,Ashley,66,2020-01-17,0.0827,125.014,0.366,269,186.188
0.254,['Chelsea Collins'],0.5539999999999999,0.7490000000000001,0,0.0,9,0.0785,-2.385,Used to be (L.O.V.E.),66,2020-03-27,0.0533,78.643,0.34,199,134.039
0.995,['Ludovico Sagese'],0.491,0.0509,0,0.945,5,0.11699999999999999,-27.587,"Row, row, row your boat",66,2020-02-14,0.0509,94.146,0.561,241,72.0
0.16899999999999998,"['Trevor Daniel', 'Summer Walker']",0.691,0.573,1,0.0,1,0.076,-4.669,Falling (Summer Walker Remix),66,2020-01-31,0.0344,127.085,0.267,255,173.592
0.0714,['Don Toliver'],0.743,0.753,1,3.02e-06,1,0.08800000000000001,-4.479,Wasted,66,2020-03-13,0.0424,157.046,0.6970000000000001,213,171.21
0.157,"['Lil Tjay', 'J.I the Prince of N.Y']",0.563,0.584,1,0.0,2,0.165,-6.837999999999999,My City,66,2020-05-08,0.203,167.02200000000005,0.335,157,182.518
0.414,['Eslabon Armado'],0.721,0.6459999999999999,1,0.0,4,0.0841,-7.742000000000001,Tres de la Mañana,66,2020-04-06,0.0316,100.35700000000001,0.898,189,216.686
0.0379,['Joyner Lucas'],0.9520000000000001,0.722,1,0.00042800000000000016,8,0.11900000000000001,-5.459,Lotto,66,2020-03-11,0.19,130.011,0.759,215,230.32
0.6970000000000001,['Alec Benjamin'],0.708,0.494,0,0.00011499999999999999,5,0.34,-7.496,Demons,66,2020-05-29,0.0365,142.921,0.76,136,163.172
0.17300000000000001,['Lil Uzi Vert'],0.7859999999999999,0.6829999999999999,1,0.0,7,0.706,-5.397,Prices,66,2020-03-13,0.205,126.00200000000001,0.57,213,233.333
0.0164,['The 1975'],0.624,0.787,0,0.317,5,0.19399999999999998,-9.481,I Think There's Something You Should Know,66,2020-05-22,0.0601,123.475,0.136,143,240.986
0.281,['Lil Peep'],0.52,0.823,1,5.9e-06,2,0.125,-7.069,ghost girl,66,2020-06-10,0.0577,80.035,0.317,124,173.947
0.171,"['Gabby Barrett', 'Charlie Puth']",0.5539999999999999,0.5760000000000001,0,0.0,6,0.159,-6.495,I Hope - feat. Charlie Puth,66,2020-04-17,0.0399,74.942,0.409,178,209.763
0.049,"['BRELAND', 'Sam Hunt']",0.753,0.503,0,0.0,2,0.15,-6.212999999999999,My Truck (feat. Sam Hunt) - Remix,66,2020-05-22,0.0406,136.892,0.648,143,159.889
0.17,"['Trippie Redd', 'Russ']",0.789,0.564,1,1.0300000000000001e-05,1,0.138,-9.513,The Way,66,2020-02-19,0.166,145.97,0.52,236,243.287
0.039,['Blake Rose'],0.317,0.545,0,0.0,11,0.11599999999999999,-6.439,Gone,66,2020-02-07,0.0469,139.014,0.14,248,205.462
0.018000000000000002,"['Louis The Child', 'Foster The People']",0.7709999999999999,0.747,0,0.0024,5,0.34299999999999997,-4.8580000000000005,Every Color (with Foster The People),66,2020-03-04,0.059000000000000004,124.985,0.33299999999999996,222,234.857
0.00851,['Lil Peep'],0.5670000000000001,0.624,1,0.000522,11,0.0954,-7.0329999999999995,nineteen,66,2020-06-10,0.0472,131.983,0.289,124,177.04
0.0647,['YoungBoy Never Broke Again'],0.752,0.653,1,0.0,6,0.125,-4.607,Knocked Off,66,2020-02-21,0.293,165.046,0.569,234,127.983
0.9940000000000001,['Kyran Martin'],0.39399999999999996,0.064,0,0.95,6,0.106,-24.096999999999998,Brig O' Balgownie,66,2020-03-06,0.0474,106.44,0.359,220,124.062
0.0016600000000000002,['Key Glock'],0.8759999999999999,0.46299999999999997,1,0.000492,1,0.109,-6.607,Dough,66,2020-01-31,0.289,162.951,0.32,255,198.867
0.0258,"['Tee Grizzley', 'Payroll Giovanni']",0.5870000000000001,0.625,1,8.2e-06,1,0.111,-7.846,Payroll (feat. Payroll Giovanni),66,2020-03-20,0.34,129.63299999999998,0.14,206,218.4
0.13,"['Dustin Lynch', 'Lauren Alaina']",0.39399999999999996,0.747,0,0.0,8,0.0747,-4.4460000000000015,Thinking 'Bout You (feat. Lauren Alaina),66,2020-01-17,0.0627,203.918,0.7759999999999999,269,170.56
0.276,"['Megan Thee Stallion', 'Kehlani']",0.831,0.627,1,0.0,11,0.19899999999999998,-6.614,Hit My Phone (feat. Kehlani),66,2020-03-06,0.17600000000000002,108.042,0.76,220,150.767
0.125,"['X Ambassadors', 'K.Flay', 'grandson']",0.723,0.927,1,0.0,6,0.0648,-4.3260000000000005,Zen (with K.Flay & grandson),66,2020-05-15,0.106,98.01700000000001,0.8740000000000001,150,215.883
0.0298,['Lil Uzi Vert'],0.903,0.535,1,0.0,8,0.0851,-6.2379999999999995,Silly Watch,65,2020-03-13,0.28600000000000003,130.11700000000002,0.157,213,195.692
0.0247,['Tee Grizzley'],0.8440000000000001,0.736,1,0.0,1,0.0893,-6.6,I Spy,65,2020-05-01,0.368,92.476,0.674,164,186.811
0.17600000000000002,['YoungBoy Never Broke Again'],0.738,0.6779999999999999,1,0.0,11,0.25,-6.596,Ain't Easy,65,2020-04-24,0.134,79.002,0.514,171,145.851
0.28800000000000003,['YoungBoy Never Broke Again'],0.823,0.381,1,0.0,5,0.0718,-12.360999999999999,Ten Talk,65,2020-04-24,0.307,83.49700000000001,0.794,171,172.67
0.297,['iann dior'],0.643,0.616,1,0.0,5,0.12,-9.31,Paradise,65,2020-06-12,0.0805,85.0,0.511,122,120.706
0.589,['Tim McGraw'],0.501,0.63,0,4.33e-06,2,0.151,-7.018,I Called Mama,65,2020-05-08,0.0329,86.186,0.542,157,211.577
0.431,['Rod Wave'],0.6759999999999999,0.529,1,0.0,2,0.149,-11.177999999999999,Pray 4 Love,65,2020-04-03,0.396,179.012,0.397,192,177.946
0.00618,['Young Dolph'],0.823,0.51,1,0.0,1,0.10300000000000001,-7.153,Sunshine,65,2020-04-24,0.126,143.97,0.267,171,170.109
0.293,"['Lil Peep', 'Lil Tracy']",0.7979999999999999,0.528,1,1e-06,11,0.0727,-8.908,white tee,65,2020-06-10,0.042,149.995,0.728,124,132.227
0.009340000000000001,"['Lil Yachty', 'Draft Day']",0.9329999999999999,0.475,1,0.0,1,0.163,-4.907,Demon Time (Lil Yachty feat. Draft Day),65,2020-05-29,0.23399999999999999,129.933,0.7290000000000001,136,148.111
0.207,['Rod Wave'],0.7090000000000001,0.593,1,0.0,4,0.0939,-10.05,Dark Clouds,65,2020-04-03,0.26,169.92,0.42,192,169.453
0.0694,"['Lil Wayne', 'Lil Uzi Vert']",0.877,0.5539999999999999,1,0.0,1,0.0521,-5.905,Multiple Flows (with Lil Uzi Vert),65,2020-05-29,0.302,126.073,0.585,136,234.055
0.231,['Sam Hunt'],0.562,0.649,0,0.0,9,0.341,-5.4,Breaking Up Was Easy In The 90's,65,2020-04-03,0.0494,145.91299999999995,0.376,192,215.933
0.0246,"['Lil Peep', 'Wicca Phase Springs Eternal']",0.733,0.655,1,0.0,4,0.156,-7.574,absolute in doubt,65,2020-06-10,0.0472,138.023,0.265,124,227.067
0.14800000000000002,['Sam Hunt'],0.6409999999999999,0.644,0,0.0,1,0.0791,-5.853,Young Once,65,2020-04-03,0.034,105.941,0.47100000000000003,192,185.333
0.0449,['$IMEON'],0.8109999999999999,0.521,1,4.18e-06,9,0.145,-9.279,My Gal,65,2020-06-02,0.2,88.02600000000002,0.418,132,62.298
0.0265,['Money Man'],0.8420000000000001,0.715,1,0.0554,2,0.0831,-6.03,24,65,2020-03-02,0.0913,126.022,0.428,224,160.952
0.027000000000000003,"['Moneybagg Yo', 'Blac Youngsta']",0.9470000000000001,0.58,1,0.0,1,0.0616,-7.635,1 2 3 (feat. Blac Youngsta),65,2020-01-10,0.46,127.046,0.778,276,155.572
0.478,['Kelsea Ballerini'],0.462,0.512,0,0.0,9,0.0993,-5.443,homecoming queen?,65,2020-03-20,0.0334,114.014,0.29,206,167.796
0.109,['Ingrid Andress'],0.512,0.428,0,0.0,0,0.105,-7.3870000000000005,More Hearts Than Mine,65,2020-03-27,0.0271,80.58800000000002,0.366,199,214.787
0.10300000000000001,"['YG', 'Kehlani']",0.6859999999999999,0.614,1,0.0,4,0.0888,-7.897,Konclusions,65,2020-02-14,0.36,90.634,0.355,241,171.158
0.23399999999999999,"['Freddie Gibbs', 'The Alchemist', 'Benny The Butcher']",0.489,0.62,1,2.57e-05,7,0.312,-10.52,Frank Lucas (feat. Benny the Butcher),65,2020-05-29,0.272,70.46300000000002,0.308,136,281.987
0.909,['Alec Benjamin'],0.507,0.387,0,0.0,10,0.113,-6.237,The Book of You & I,65,2020-05-29,0.0324,102.98700000000001,0.485,136,207.538
0.0019100000000000002,['Five Finger Death Punch'],0.47600000000000003,0.991,1,0.0,4,0.121,-2.855,Inside Out,65,2020-02-28,0.15,82.99700000000001,0.20199999999999999,227,226.349
0.045,['The 1975'],0.588,0.7240000000000001,0,0.0007160000000000001,9,0.0695,-6.251,Frail State Of Mind,65,2020-05-22,0.0347,128.02700000000002,0.0715,143,233.502
0.33899999999999997,['Nick Jonas'],0.42200000000000004,0.518,0,0.0,8,0.10099999999999999,-5.862,Until We Meet Again,65,2020-05-20,0.0646,77.378,0.29,145,197.54
0.113,"['Machine Gun Kelly', 'Young Thug', 'RJMrLA', 'Lil Duke']",0.884,0.9009999999999999,1,1.54e-06,1,0.126,-2.394,"Bullets With Names (feat. Young Thug, RJMrLA & Lil Duke)",65,2020-03-13,0.146,148.114,0.725,213,169.047
0.358,['The 1975'],0.601,0.812,1,0.8590000000000001,2,0.11,-10.774000000000001,Yeah I Know,65,2020-05-22,0.0504,139.953,0.418,143,253.05
0.34,['Hopsin'],0.826,0.863,1,0.0,11,0.0696,-5.8820000000000014,Kumbaya,65,2020-06-09,0.331,112.037,0.621,125,244.844
0.0597,"['Tory Lanez', 'Lil Tjay']",0.6970000000000001,0.675,1,0.0,10,0.192,-7.3320000000000025,Accidents Happen (with Lil Tjay),65,2020-04-10,0.22699999999999998,144.94799999999995,0.183,185,204.117
0.375,['Don Toliver'],0.65,0.589,1,3.5700000000000014e-05,11,0.128,-8.02,Heaven Or Hell,65,2020-03-13,0.0649,160.031,0.43799999999999994,213,183.484
0.0833,"['Trippie Redd', 'Lil Tecca']",0.633,0.687,1,0.0,7,0.10300000000000001,-5.059,How I Was Raised,65,2020-02-21,0.0726,160.035,0.486,234,169.008
0.16,"['Doe Boy', 'Moneybagg Yo']",0.893,0.768,1,0.0,9,0.204,-3.065,Split It,65,2020-05-01,0.29,140.07,0.7509999999999999,164,171.312
0.47700000000000004,['Brent Faiyaz'],0.602,0.5,1,5.6899999999999994e-05,8,0.295,-9.377,Been Away,65,2020-02-07,0.29600000000000004,132.8,0.395,248,223.63
0.0029100000000000003,['Isaiah Rashad'],0.287,0.87,1,0.0,1,0.0609,-6.689,Why Worry,65,2020-04-22,0.293,81.16199999999998,0.6809999999999999,173,150.562
6.76e-06,['The 1975'],0.424,0.619,0,0.16399999999999998,2,0.214,-5.925,Then Because She Goes,65,2020-05-22,0.0434,120.022,0.45399999999999996,143,127.343
0.6970000000000001,['Thundercat'],0.648,0.59,0,0.8079999999999999,2,0.111,-9.664,Dragonball Durag,65,2020-04-03,0.0942,81.045,0.401,192,181.922
0.9790000000000001,['Keira Barton'],0.134,0.0413,0,0.815,9,0.0878,-28.929000000000002,Buoyant,65,2020-01-24,0.0607,144.69299999999996,0.0444,262,189.25
0.18100000000000002,"['JPEGMAFIA', 'Denzel Curry']",0.721,0.9490000000000001,1,0.0,1,0.6459999999999999,0.402,BALD! REMIX,65,2020-05-05,0.31,155.015,0.705,160,153.127
0.0107,"['TisaKorean', 'Kblast', 'Huncho Da Rockstar']",0.846,0.324,0,0.0,2,0.0966,-12.434000000000001,The Mop,65,2020-01-24,0.667,143.988,0.39899999999999997,262,249.364
0.0446,"['SiR', 'Boogie']",0.551,0.674,1,0.0,7,0.0922,-5.15,Rapper Weed,65,2020-04-23,0.425,147.368,0.55,172,160.0
0.5920000000000001,['Lil Durk'],0.598,0.583,1,0.0,1,0.109,-6.141,Internet Sensation,65,2020-05-08,0.259,93.322,0.36,157,125.726
0.868,['Phoebe Bridgers'],0.371,0.256,0,0.00507,0,0.11199999999999999,-16.7,Garden Song,65,2020-02-26,0.22699999999999998,195.674,0.171,229,220.065
0.0889,"['Denzel Curry', 'Kenny Beats']",0.7240000000000001,0.7709999999999999,1,0.0,5,0.36200000000000004,-6.2079999999999975,DIET_,65,2020-02-07,0.369,90.565,0.867,248,143.733
0.21600000000000005,"['dvsn', 'Summer Walker']",0.607,0.42,1,0.0,5,0.129,-9.307,'Flawless' Do It Well Pt. 3 (feat. Summer Walker),65,2020-04-17,0.0595,140.639,0.643,178,231.489
0.11599999999999999,['Conan Gray'],0.685,0.67,0,0.0,11,0.179,-5.662999999999999,Affluenza,65,2020-03-20,0.0393,117.98,0.863,206,199.88
0.212,"['A Boogie Wit da Hoodie', 'Lil Uzi Vert']",0.489,0.5539999999999999,1,1.9e-06,2,0.08800000000000001,-8.437000000000001,Luv Is Art (feat. Lil Uzi Vert),65,2020-02-14,0.183,86.584,0.331,241,161.056
0.133,"['Loud Luxury', 'Morgan St. Jean']",0.7859999999999999,0.8690000000000001,0,7.32e-06,1,0.0948,-4.763,Aftertaste,65,2020-03-27,0.0692,123.054,0.409,199,197.082
0.0289,['Pink Sweat$'],0.726,0.7759999999999999,0,0.0,0,0.102,-4.6610000000000005,Ride with Me,65,2020-04-10,0.0543,102.99600000000001,0.654,185,165.114
0.11699999999999999,['Alec Benjamin'],0.6809999999999999,0.71,0,2.1600000000000007e-05,1,0.359,-5.638999999999999,I'm Not A Cynic,65,2020-05-29,0.0527,129.907,0.795,136,136.91
0.0691,"['Gryffin', 'Noah Kahan']",0.53,0.706,0,2.12e-06,10,0.11,-7.119,"Heavenly Father (feat. Noah Kahan) - Recorded at Electric Lady Studios, NYC",65,2020-05-06,0.0686,149.977,0.322,159,225.645
0.59,['Conan Gray'],0.489,0.413,0,0.0,0,0.0639,-6.499,The Cut That Always Bleeds,65,2020-03-20,0.0314,136.116,0.24600000000000002,206,231.92
0.007909999999999999,"['French Montana', 'Fivio Foreign', 'Mr. Swipey']",0.75,0.677,1,6.47e-05,5,0.292,-5.7620000000000005,That's A Fact (feat. Fivio Foreign & Mr. Swipey) - Remix,65,2020-05-22,0.28600000000000003,150.322,0.39299999999999996,143,244.163
0.456,"['Pop Smoke', 'Lil Tjay']",0.6829999999999999,0.799,1,0.0,1,0.264,-5.922999999999999,Mannequin (feat. Lil Tjay),65,2020-02-07,0.3,145.128,0.752,248,160.56
0.327,['Eslabon Armado'],0.447,0.636,1,0.0,6,0.0834,-8.064,Catorce de Febrero,65,2020-04-06,0.0473,68.083,0.866,189,215.954
0.0533,"['dvsn', 'Snoh Aalegra']",0.77,0.45799999999999996,1,1.53e-05,1,0.139,-10.663,Between Us (feat. Snoh Aalegra),65,2020-03-19,0.105,127.956,0.177,207,183.75
0.218,['Hayley Williams'],0.79,0.599,1,0.00257,7,0.11800000000000001,-7.4170000000000025,Simmer,65,2020-05-08,0.0431,109.978,0.36200000000000004,157,266.116
0.313,['Eslabon Armado'],0.613,0.537,1,0.0,1,0.0741,-8.298,Tentacion,65,2020-04-06,0.0513,104.62899999999999,0.7959999999999999,189,242.442
0.105,"['RMR', 'Future', 'Lil Baby']",0.885,0.525,1,0.000124,1,0.132,-5.087,DEALER (feat. Future & Lil Baby),65,2020-05-07,0.075,119.975,0.057999999999999996,158,192.794
0.0333,['Mac Miller'],0.875,0.599,0,0.0143,9,0.113,-9.077,Everybody,65,2020-01-17,0.138,152.061,0.11199999999999999,269,256.507
0.0696,"['Omarion', 'T-Pain']",0.768,0.705,0,0.0,0,0.19899999999999998,-5.053,Can You Hear Me? (feat. T-Pain),65,2020-02-21,0.0796,140.037,0.768,234,168.107
0.141,"['Pop Smoke', 'Quavo']",0.735,0.684,1,0.0,2,0.17800000000000002,-4.747,Shake The Room (feat. Quavo),65,2020-02-12,0.179,142.031,0.435,243,165.64
0.99,['Fortuna'],0.149,0.555,0,0.504,11,0.111,-29.489,SPC Brown Noise 2,65,2020-02-26,0.0549,136.595,0.0272,229,163.02
0.447,['Bon Iver'],0.32799999999999996,0.461,0,7.49e-05,6,0.155,-8.79,PDLIF,65,2020-04-17,0.0434,126.015,0.23199999999999998,178,177.286
0.124,"['Chandler Kinney', 'Pearce Joza', 'Baby Ariel']",0.7759999999999999,0.915,0,1.28e-05,4,0.17300000000000001,-7.7879999999999985,We Own the Night,65,2020-02-14,0.0677,127.969,0.5,241,150.793
0.715,['Kali Uchis'],0.621,0.461,1,0.0011099999999999999,0,0.0929,-13.047,i want war (BUT I NEED PEACE),65,2020-04-24,0.0735,88.03399999999998,0.122,171,159.4
0.0692,['Tate McRae'],0.6729999999999999,0.579,0,8.609999999999999e-05,0,0.182,-6.029,stupid,65,2020-01-24,0.0392,96.009,0.262,262,173.827
0.036000000000000004,['Charli XCX'],0.7070000000000001,0.7709999999999999,0,6.87e-05,10,0.547,-4.246,claws,65,2020-05-15,0.038,135.049,0.629,150,149.39
0.0036899999999999997,"['Louis The Child', 'Vera Blue']",0.705,0.76,0,0.0006730000000000001,0,0.445,-3.5869999999999997,Nobody Like You (with Vera Blue),65,2020-05-18,0.0506,103.911,0.361,147,176.163
0.7120000000000001,['Taylor Swift'],0.584,0.655,0,0.0,4,0.97,-5.551,Death By A Thousand Cuts - Live From Paris,65,2020-05-17,0.0306,91.844,0.604,148,199.067
0.665,"['Freddie Gibbs', 'The Alchemist']",0.599,0.629,1,0.0165,2,0.447,-11.325,Baby $hit,65,2020-05-29,0.381,130.346,0.5770000000000001,136,216.827
0.0978,['$uicideBoy$'],0.76,0.875,1,0.0,7,0.177,-3.576,That Just Isn't Empirically Possible,65,2020-02-14,0.278,124.07,0.478,241,123.902
0.312,"['Natanael Cano', 'Porte Diferente']",0.8029999999999999,0.578,0,2.27e-06,5,0.16899999999999998,-6.444,No Soy Lo Que Piensas,65,2020-02-14,0.0316,95.083,0.584,241,197.586
0.879,['The 1975'],0.525,0.28600000000000003,0,0.00799,2,0.33399999999999996,-15.92,Jesus Christ 2005 God Bless America,65,2020-05-22,0.0347,78.945,0.574,143,264.007
0.22,"['Dreamville', 'Ari Lennox']",0.7959999999999999,0.563,1,1.44e-06,1,0.077,-6.421,BUSSIT (with Ari Lennox),65,2020-01-16,0.363,144.96,0.485,270,150.72
0.336,"['$NOT', 'Night Lovell']",0.757,0.625,1,0.345,1,0.129,-7.271,Human (feat. Night Lovell),65,2020-05-22,0.14300000000000002,146.023,0.389,143,172.253
0.9740000000000001,['Zabawa'],0.301,0.0177,0,0.007640000000000002,0,0.106,-27.29300000000001,Butterfly's Repose,65,2020-03-14,0.0422,119.859,0.0892,212,309.08
0.0294,"['Rich The Kid', 'YoungBoy Never Broke Again']",0.8009999999999999,0.635,1,0.0,10,0.145,-6.324,Money Talk (feat. YoungBoy Never Broke Again),65,2020-04-01,0.243,154.997,0.63,194,175.413
0.0264,['Lil Tecca'],0.68,0.58,1,0.0,9,0.0518,-7.641,IDK,65,2020-02-07,0.287,79.847,0.636,248,186.304
0.557,['Surfaces'],0.9059999999999999,0.541,0,1.9e-06,11,0.11599999999999999,-6.947,Good Day,65,2020-02-28,0.0415,124.99799999999999,0.7879999999999999,227,173.23
0.601,['Queen Naija'],0.552,0.6859999999999999,0,0.0,8,0.12300000000000001,-3.641,Butterflies Pt. 2,65,2020-03-13,0.0863,139.736,0.401,213,150.346
